,timestampe,tweet_id,tweet_text
0,2020-04-01 03:26:32,1245190787408764929,@NateSilver538 And number of tests
1,2020-03-31 20:21:55,1245083926684676103,@Holbornlolz 107
2,2020-03-31 20:20:18,1245083519044517888,@AriSchulman More tests= more cases
3,2020-03-31 03:49:50,1244834260839784451,More tests definitely will lead to more cases if number of virus carriers greatly exceeds number of people being tested. How does test growth correlate with case growth? https://t.co/cYpoojp1wy
4,2020-03-31 03:45:13,1244833097662824453,"RT @NateSilver538: To be blunter than Matt, some of these charts are fantastic examples of data visualization and pretty dubious examples o…"
5,2020-03-31 03:44:59,1244833039668166657,I worry that too https://t.co/iozOzHsvxP
6,2020-03-29 08:02:52,1244173163010850816,A key question for policymakers and their science advisors https://t.co/PkuU1CI1aV
7,2020-03-28 19:04:54,1243977380810686465,America’s Pandemic Data Gap - The New Atlantis https://t.co/DXKNQkXsnZ
8,2020-03-27 10:28:34,1243485056657694721,RT @WintonCapital: “Simple comparisons of diagnoses &amp; death rates across countries are impossible due to different medical conventions &amp; un…
9,2020-03-25 21:26:02,1242925736375312385,Maybe less huge but targeted https://t.co/1z9ziPQs2j
10,2020-03-25 21:24:45,1242925413430693888,"RT @Jeremy_Hunt: If there’s one country that has both the scientific capacity and the infrastructure to give every citizen a test, it’s us."
11,2020-03-25 13:49:32,1242810855370219521,"We need smart coronavirus testing, not just more testing - STAT https://t.co/iSfiR4eMx5"
12,2020-03-24 12:21:51,1242426401468436483,RT @larrychu: Data from @StanfordEng Professors @yicuistanford and Steven Chu show #N95masks can be decontaminated without decreasing filtr…
13,2020-03-24 07:05:59,1242346910075281408,Introducing SCAN: the greater Seattle Coronavirus Assessment Network – PUBLIC HEALTH INSIDER https://t.co/TcpGN6xCtJ
14,2020-03-24 07:00:33,1242345540903473152,RT @NAChristakis: Let’s talk about what happens if you get COVID19 and recover. Are you immune to the disease? How long does the immunity l…
15,2020-03-24 06:57:43,1242344829247533057,"RT @NAChristakis: In this terrific thread by @PeterKolchinsky, also sent out March 19 by coincidence, you'll find an explanation of the lik…"
16,2020-03-23 04:58:38,1241952473230778369,Important not to lump all US data together right now. https://t.co/VZHIaQRhW8
17,2020-03-22 19:27:43,1241808798794354688,Everyone In Iceland Can Get Tested For The Coronavirus. Here's How The Results Could Help All Of Us. https://t.co/Rt2eKZ6mqV
18,2020-03-22 16:45:52,1241768067681726464,Well done NYT. https://t.co/c6m0MH44XA
19,2020-03-22 15:44:29,1241752620248846337,RT @d_spiegel: Claim that UK death rate rising faster than Italy’s did at same stage https://t.co/qcKIQa9Sdz  But they seem to be very simi…
20,2020-03-21 18:58:12,1241438982740881408,Looks like the testing there is starting to “catch up” with the scale of the infection. As they catch up the growth in positive tests will begin to approximate growth in infection rather than ( desirable but alarming effect of) growth in tests https://t.co/qswSB9Hjkl
21,2020-03-21 11:45:01,1241329965825654784,Reassuring paper about mutation scare story. https://t.co/54eNt6MhEY
22,2020-03-21 11:29:58,1241326181179371520,The UK still not testing nearly as much as S Korea. But I’m sure they’re working hard on it. S Korea’s ability to ramp up testing so fast bodes well for other countries with strong life sciences sectors and ultimately for the whole world. https://t.co/QKI6wufaM3
23,2020-03-21 10:44:42,1241314788489277440,How much ‘normal’ risk does Covid represent? by @d_spiegel https://t.co/zflEv8tdkf
24,2020-03-21 06:46:20,1241254800546770945,Very valuable analysis and practical advice for all those who have responsibility for any sort of organisation. https://t.co/HIcSAifV0y
25,2020-03-20 22:02:14,1241122907302002688,Data on % tests positive trend through time will give insight into real trajectory of infections in the multiple outbreaks... vital to test more people in these areas https://t.co/CgMnlBErPo
26,2020-03-20 21:33:28,1241115667086159873,Gerd veering toward the Ioannidis line... Gerd and Steven two very smart people. https://t.co/RMDJvGRzDT
27,2020-03-20 21:29:32,1241114676773244928,"RT @sapinker: We’re Number 22! As usual, the US lags in international comparisons of human https://t.co/VyAwxvO6wS COVID-19 tests performed…"
28,2020-03-20 21:24:15,1241113346335805442,RT @NateSilver538: Everyone seems to treat the fact that we're only detecting a small fraction of COVID cases as a rounding error when it's…
29,2020-03-20 11:49:29,1240968702180429827,"RT @JenSeniorNY: Hey, @jack: Is there a reason why esteemed epidemiologists and contagion experts and virologists like @NAChristakis, @mlip…"
30,2020-03-20 10:00:51,1240941363736297472,Pleased to see Neil Ferguson has written this paper on the dangers of selection bias in estimating statistical parameters in epidemic modelling. https://t.co/b2d18WHjzN
31,2020-03-19 08:04:04,1240549588219637761,RT @metropolimadrid: Spanish Police Share Viral Video Of Man In T-Rex Hazmat Outfit https://t.co/CbCuWWQ0MK https://t.co/NNT4y8wseY
32,2020-03-17 20:19:16,1240009828333912065,Random testing super important to avoid selection bias in estimation of CFR https://t.co/Ew7fHOxmob
33,2020-03-15 08:57:34,1239113499114160134,"RT @NAChristakis: Flu pandemics recur reliably but unpredictably every decade or so, and their extent and intensity varies. With COVID19, w…"
34,2020-02-06 14:00:49,1225419077415571461,@albert__serrat Thanks Albert... I know and we are doing what we can to stop this sort of thing.
35,2020-01-28 09:33:56,1222090420026511360,RT @neurosocialself: Amazing: a termite track (top) and an ant track (bottom) • each travelling insect is protected by its own column of so…
36,2020-01-23 15:04:30,1220361672709365760,"RT @TokamakEnergy: Watch our CEO, Jonathan Carling, tell us what the latest investment funding will be used for and how Tokamak Energy is p…"
37,2019-10-23 16:26:06,1187042524713500672,"RT @AGildedEye: Have we considered that it's possible that Munch was just trying to paint a spaniel, but he was a bit shit, and then people…"
38,2019-10-21 17:38:50,1186336050001649664,RT @sofain: A look inside a tree that has been struck by lightning. https://t.co/IGcgu00fYm
39,2019-09-01 14:02:15,1168162154010304514,RT @stuartbuck1: How the vast majority of people and organizations think about evidence: https://t.co/XNmRwvM2Lb
40,2019-09-01 13:56:47,1168160779713044482,"RT @weatherdak: Lightning tonight in Hurricane Dorian.

Breathtaking view from space. https://t.co/fBKppWZqd2"
41,2019-08-18 08:28:07,1163004637034799105,"RT @holland_tom: “If there were a nuclear holocaust in the Triassic, among warring prosauropods, we wouldn’t know about it.”

This is basic…"
42,2019-08-14 18:11:49,1161701975685304320,"RT @randal_olson: It’s mind-blowing how much the Mercator projection distorts our perception of relative country size. #dataviz

https://t.…"
43,2019-06-14 19:54:02,1139622043190734849,RT @chazfirestone: All the balls are the same color — and that color is *brown*! https://t.co/JriPXHnNYR
44,2019-03-29 13:40:27,1111624160596410372,"RT @DapperHistorian: Before the internet, they would create infographic parades and march their data right past the locals. Here's an examp…"
45,2019-02-09 09:37:30,1094168404523655168,RT @PrueLeith: Geoffrey and Ann’s story is a heart-breaking reminder of the cruelty that the current law inflicts on dying people and their…
46,2019-01-21 13:13:39,1087337429961502720,RT @ThingsWork: This is the speed of light in real-time https://t.co/2G10CpNYSB
47,2018-12-23 21:19:27,1076950438149324800,RT @sapinker: The value of positive news is not just in reducing media-induced anxiety &amp; depression (though that's a happy by-product) but…
48,2018-09-01 07:34:59,1035793124470284289,"RT @d_spiegel: It's the press release. The paper uses the term ‘statistical’ 10 times, ‘machine learning’ 5 times, and never mentions AI. h…"
49,2018-08-07 21:09:10,1026938322483126272,"RT @is_fusion: Interesting! Hypothetical question: If a company was started to funnel investment into fusion, would it be better to have it…"
50,2018-08-06 16:26:45,1026504862446641155,"RT @WintonCapital: Will doubling magnetic field strength halve the time to fusion energy?
https://t.co/yZ0yS8grSg https://t.co/5dfoIe4ZuF"
51,2018-08-02 17:40:04,1025073761823977473,RT @Cambridge_Uni: Scientists have identified a group of planets outside our solar system where the same chemical conditions that may have…
52,2018-07-31 13:12:45,1024281713755738112,"RT @MikeBloomberg: Congratulations to @ExoSing, a leading expert in astronomy and planetary science – the newest @JohnsHopkins Bloomberg Di…"
53,2018-07-26 17:38:45,1022536714475253762,"RT @sapinker: Fusion power could be the best thing that ever happened to humanity, and it's no longer ""30 years away and always will be."" Y…"
54,2018-07-23 19:06:36,1021471661030342659,"RT @WiredUK: Statistician David Spiegelhalter on the accountability of algorithms, why he doesn’t believe in scientific breakthroughs, and…"
55,2018-07-13 09:26:22,1017701760746614784,RT @sapinker: Another amazing long-term trend: Research shows that today’s children can control their impulses (in the famous marshmallow t…
56,2018-07-06 06:44:40,1015124350981242881,Gerd Gigerenzer’s work has been aimed at persuading policy makers to take explicit account of the balance between benefits and harms in public policy pertaining to cancer screening....see his book Reckoning with Risk
57,2018-07-06 06:37:56,1015122659309490176,"Stop routine breast cancer screening to end pointless surgery, NHS urged

https://t.co/zq4AXcpGOF"
58,2018-07-02 12:02:14,1013754718156476418,"Proud to be supporting this campaign
https://t.co/Up4qetTNLT"
59,2018-06-30 13:18:43,1013049190144933888,Bill Gates promoting the US DOfE research into perovskites....Oxford PV in the lead commercially!
60,2018-06-30 13:15:08,1013048289611190272,RT @BillGates: This @TIME article on @NREL highlights just one example of the amazing work that goes on inside America’s national labs. htt…
61,2018-06-06 08:12:29,1004274818747904001,RT @WintonCapital: Hotter than the centre of the sun! Congratulations to nuclear fusion company @TokamakEnergy on hitting the milestone of…
62,2018-06-03 17:27:14,1003327262031273984,Know nothing about medical research but if finance research is anything to go by.....
63,2018-06-03 17:25:51,1003326911408459777,https://t.co/mc9k7GLHQt
64,2018-05-21 13:48:00,998561046892830720,"Great intention....must be careful not to make mistake some make.....earlier diagnosis will,by definition,lead to greater survival after diagnosis even if treatment has no effect! Correct measurement vital...... https://t.co/BXdw91aclM"
65,2018-05-17 17:35:28,997168738435772416,The limits to the objectivity of perception! https://t.co/yR7LBPDhAm
66,2018-05-11 09:41:54,994875233768271872,"RT @arstechnica: “Mindless Eating,” or how to send an entire life of research into question https://t.co/BfqnX9rXON by @cathleenogrady"
67,2018-04-18 15:53:57,986633943452667904,Terrific speech by @BillGates at today’s #MalariaSummit in London. Fascinating to learn how mathematical modelling and computer simulation are being used in the fight to eradicate malaria
68,2018-03-13 13:15:57,973548218163265542,RT @bengoldacre: Great paper idea #alltrials https://t.co/uFu2JnSCWK
69,2017-12-05 14:13:48,938048766212558853,"RT @WintonCapital: The hedge fund industry manages $850 billion – a fraction of its reported size.
https://t.co/wcnd26EWcU"
70,2017-11-23 18:05:47,933758491810033664,@alex_freeman @d_spiegel More congratulations!!
71,2017-11-08 10:46:04,928212013876117504,RT @LordAshcroft: This is my article in the @DailyMailUK today highlighting the splendid global work of the Commonwealth War Graves Commiss…
72,2017-10-30 20:08:26,925092048658714624,RT @antgoldbloom: 2/ More people learn data science and machine learning from MOOCs than university courses. https://t.co/9xSg5ZvTDi (props…
73,2017-10-20 09:32:27,921308119099166722,"RT @Risk_Literacy: Joining forces with our sister institute, the Winton Centre for Risk and Evidence Communication at a retreat @alex_freem…"
74,2017-10-17 12:54:00,920271679250751489,"My recollections of #BlackMonday and its aftermath 
https://t.co/5LaK2UFhYg"
75,2017-10-11 17:52:59,918172591214530560,https://t.co/R5axG0wWn6
76,2017-09-20 14:32:05,910511891063111680,RT @WintonCapital: https://t.co/EP5bgnFK2M
77,2017-09-12 08:59:24,907529063031562241,RT @FT: One of Europe’s largest hedge funds is setting up a new venue where you can gamble on the effects of climate change https://t.co/vE…
78,2017-09-07 15:13:40,905811309748477953,https://t.co/MAjvEVorC5
79,2017-09-01 15:01:06,903633820318142465,"RT @WintonCapital: ""None of the world's top investors is a believer in efficient market theory."" @DavidWHarding https://t.co/B2JMWYtIbP"
80,2017-08-11 08:16:23,895921825330470912,https://t.co/Ic9xWHt2nC
81,2017-07-13 21:24:31,885610919887331328,RT @sapinker: The right &amp; left confuse pro-market w pro-business. Matt Ridley: Truly free markets = opposing crony capitalism. https://t.co…
82,2017-07-13 21:19:15,885609591979028481,"RT @sapinker: The Single Reason Why People Can't Write, According to a Harvard Psychologist @glennleibowitz https://t.co/e6ygZf75fA via @Inc"
83,2017-07-06 16:27:57,882999568677425152,"RT @WintonCapital: Discover how Winton applies the scientific method to investing.
https://t.co/kh3ayE73Gk"
84,2017-06-29 16:41:36,880466290611290114,RT @sapinker: Brilliant analysis of AI by Kevin Kelly: Hyper-intelligent algorithms are not going to take over the world  https://t.co/wuuy…
85,2017-06-21 13:11:20,877514272225579010,"Nice find—1978 article by David Hand @WintonCapital shows using computers for #PatternRecognition has a long history
https://t.co/pdD3xlveUW https://t.co/2vOEC1r22O"
86,2017-05-26 13:53:14,868102730224721920,RT @t_wainwright: The long view of terrorism in Britain https://t.co/ROsqEqKx1z
87,2017-05-23 11:55:50,866986023783452672,One chart showing why there is a need for innovative investment firms https://t.co/CEXuHqXsn1
88,2017-05-15 10:25:24,864064162892312576,"RT @WintonCapital: Winton Philanthropies launches new #fellowship programme exploring worlds beyond our solar system #exoplanets
https://t.…"
89,2017-05-15 09:58:24,864057367691972610,"https://t.co/bVrsp1myFk
Enjoyed a stimulating debate on medical screening @Risk_Literacy @alex_freeman @idf_uk"
90,2017-03-29 14:00:37,847086095514980353,"RT @WintonCapital: Excited to be supporting @Ripjar with further investment #dataintelligence #cybersecurity
https://t.co/FkaqcJ8OBc https:…"
91,2017-03-24 08:42:39,845194136156221440,"RT @d_spiegel: Michael Blastland’s blog on real risk of Ibuprofen and cardiac arrest- around 1 in 32000 prescriptions?
https://t.co/ZVrcUw2…"
92,2017-03-21 15:26:32,844208612423712769,"https://t.co/HZhsAFwqkG
For what it's worth @FT @RobinWigg this is what I thought of portfolio insurance at the time... https://t.co/NTogYL5uUc"
93,2017-03-03 13:47:49,837660786159927296,Warren Buffett on Hedge Funds - my thoughts: https://t.co/Z7zDVNv1nO https://t.co/GFRilWqJtq
94,2017-02-21 02:02:01,833859287323639810,"RT @d_spiegel: I just published “Does air pollution kill 40,000 each year people in the UK?” https://t.co/ZgrTGU2by5"
95,2017-02-19 10:30:59,833262600662171649,John Arnold Made a Fortune at Enron. Now He’s Declared War on Bad Science https://t.co/3P51dw8nQ5 via @WIRED
96,2017-01-23 18:29:52,823598641764007936,RT @d_spiegel: How dangerous is burnt toast? Some thoughts on acrylamide campaign   https://t.co/N3PeGTQM7U
97,2016-12-09 08:25:24,807139070384152576,"RT @Risk_Literacy: Alex Freeman's blog for Alliance for Useful Evidence about our sibling, the Winton Centre for #Risk and #Evidence #Commu…"
98,2016-12-08 11:26:11,806822174640238592,Delighted to see #Mathematics: The Winton Gallery now open @sciencemuseum  https://t.co/3uPvoOztoq
99,2016-11-09 09:19:12,796280971138134016,Excited to be attending the official opening @TheCrick and visiting the new Winton Bioinformatics Lab today @CR_UK #datascience
100,2016-11-01 16:38:29,793492417345388548,Statistical reasoning in finance is poor. I believe it’s also poor in other fields such as medicine and law where the stakes are even higher
101,2016-11-01 14:56:07,793466654944587777,"Pleased to launch the Winton Centre for Risk &amp; Evidence
Communication today. Aim is to improve how stats are presented/used in public
policy"
102,2016-09-30 15:17:50,781875711376318464,"If you watch one video this weekend, make it this one @EdwardTufte
https://t.co/hQ7NNLf7s3 #MachineLearning #DataScience"
103,2016-09-23 14:17:43,779323864396533760,"Got some mileage out of Harari’s ‘Homo Deus’ on
intersubjective reality #mustread"
104,2016-09-07 17:06:24,773568111672958977,"RT @WintonCapital: Sneak preview of the Winton Gallery @sciencemuseum, opening on 8th December 2016 https://t.co/L5Yeh66XVi #mathematics"
105,2016-08-15 08:14:41,765099377501278208,V good article from @rorysutherland - How more #data can make you more wrong https://t.co/SNYY0GMmUK
106,2016-08-09 07:52:12,762919394053910528,"Read ""The Romanovs"" by Simon Sebag-Montefiore to locate today's Russia in its longer term historical context!"
107,2016-08-09 07:36:46,762915511629934596,200 Chinese companies are working on 4000 models of new energy vehicles.Impressive.
108,2016-08-08 10:37:19,762598560223330304,There Is No Scientific Method https://t.co/KOzAZ82xsH ...or at least the method isn't unique to #science @nytimes
109,2016-08-08 09:57:22,762588506757689344,RT @neuroecology: A 'brief' history of Deep Learning https://t.co/TpMyQKVN8p https://t.co/Vrm68sEroK
110,2016-08-07 07:40:56,762191782054690816,"Reading ""The Singular Universe and the Reality of Time"" by Ungar and Smolin. Mathematics,discovered or invented,both or neither?"
111,2016-08-07 07:34:13,762190094438637568,More data makes the hint of a great discovery fade away.......The Particle That Wasn’t https://t.co/DMYHoURfyv
112,2016-08-07 07:28:28,762188643935064064,Pity Greece’s statistician bearing blame for errors of others https://t.co/pXuOyoAKOr via @FT
113,2016-08-06 16:48:47,761967266082746368,"RT @RichDuszak: Journals are ""reluctant to publish replication studies unless they contradict earlier findings or conclusions."" https://t.c…"
114,2016-08-05 09:47:54,761498958753660928,"RT @d_spiegel: Great news: BBC’s Dr Alexandra Freeman (Trust Me I’m a Doctor, Climate Change by Numbers etc) appointed Executive Director o…"
115,2016-07-27 16:43:00,758341931462164480,Good @WSJ article on the advisability of creating a market in corporate data releases https://t.co/QeHG5YYmUj
116,2016-07-08 15:49:12,751443024174014464,"After the shock and disappointment of the Brexit vote, writing this was cathartic https://t.co/eXkrovKg8U"
117,2016-07-08 14:12:45,751418752181436417,"Moving on from the dormant @davidharding17 twitter account, I’m now active on my new account and will be tweeting regularly."
